Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2021-08-20 00:00:00-04:00,146.15243887972568,147.2031796951743,145.49819889539597,146.89588928222656,60549600,0.0,0.0
AAPL,2021-08-23 00:00:00-04:00,147.01486549217276,148.87845304204183,146.59853499975225,148.40264892578125,60131800,0.0,0.0
AAPL,2021-08-24 00:00:00-04:00,148.1448866520694,149.54257709681752,147.84750345363864,148.3134002685547,48606400,0.0,0.0
AAPL,2021-08-25 00:00:00-04:00,148.50174181192,149.00729778128564,146.50930011802848,147.0644073486328,58991300,0.0,0.0
AAPL,2021-08-26 00:00:00-04:00,147.0544955359324,147.8177603914439,146.22181959045338,146.25155639648438,48597200,0.0,0.0
AAPL,2021-08-27 00:00:00-04:00,146.19209275981268,147.45100642799565,145.54777508446023,147.3023223876953,55802400,0.0,0.0
AAPL,2021-08-30 00:00:00-04:00,147.69883552077195,152.14963137863907,147.31224185832306,151.78285217285156,90956700,0.0,0.0
AAPL,2021-08-31 00:00:00-04:00,151.32685822622233,151.46563503272614,149.9688118423592,150.5041046142578,86453100,0.0,0.0
AAPL,2021-09-01 00:00:00-04:00,151.49537439876852,153.62659291869647,151.0096480050307,151.17816162109375,80313700,0.0,0.0
AAPL,2021-09-02 00:00:00-04:00,152.52629229300254,153.3688755354139,151.06912817410287,152.30821228027344,71115500,0.0,0.0
AAPL,2021-09-03 00:00:00-04:00,152.4172523615852,153.27966518527012,151.7531050954158,152.95254516601562,57808700,0.0,0.0
AAPL,2021-09-07 00:00:00-04:00,153.61670471373142,155.8867003235998,153.04176782715516,155.32168579101562,82278300,0.0,0.0
AAPL,2021-09-08 00:00:00-04:00,155.60914299322587,155.6686166136142,152.63534096949593,153.75547790527344,74420200,0.0,0.0
AAPL,2021-09-09 00:00:00-04:00,154.13216138115686,154.74674228077663,152.60560123459686,152.7245635986328,57305700,0.0,0.0
AAPL,2021-09-10 00:00:00-04:00,153.64643879307147,154.12224288450545,147.40145148153553,147.66909790039062,140893200,0.0,0.0
AAPL,2021-09-13 00:00:00-04:00,149.3146043564011,150.09769890024648,147.45101691587993,148.24403381347656,102404300,0.0,0.0
AAPL,2021-09-14 00:00:00-04:00,149.03702904821466,149.75074263975785,145.62706747207207,146.8264923095703,109296300,0.0,0.0
AAPL,2021-09-15 00:00:00-04:00,147.26264935945773,148.13496931517875,145.0917718222663,147.72854614257812,83281300,0.0,0.0
AAPL,2021-09-16 00:00:00-04:00,147.1436966798417,147.66906705399222,145.93434955901395,147.49063110351562,68034100,0.0,0.0
AAPL,2021-09-17 00:00:00-04:00,147.52042311084648,147.52042311084648,144.4871321329642,144.78451538085938,129868800,0.0,0.0
AAPL,2021-09-20 00:00:00-04:00,142.54423237621086,143.5751436523035,140.03632746484712,141.69174194335938,123478900,0.0,0.0
AAPL,2021-09-21 00:00:00-04:00,142.6730933603061,143.33725575308227,141.53314203045025,142.17745971679688,75834000,0.0,0.0
AAPL,2021-09-22 00:00:00-04:00,143.18855644587634,145.15126143711913,142.44510598133334,144.5763397216797,76404300,0.0,0.0
AAPL,2021-09-23 00:00:00-04:00,145.3693392944304,145.79559208639418,144.36816479555262,145.5477752685547,64838200,0.0,0.0
AAPL,2021-09-24 00:00:00-04:00,144.3880020253185,146.1821934614405,144.28886924271572,145.63699340820312,53477900,0.0,0.0
AAPL,2021-09-27 00:00:00-04:00,144.19965768417003,144.6853841142566,142.56407266280857,144.10052490234375,74150700,0.0,0.0
AAPL,2021-09-28 00:00:00-04:00,141.99904039842522,143.4859413450056,140.45266583406783,140.67074584960938,108972300,0.0,0.0
AAPL,2021-09-29 00:00:00-04:00,141.225845822947,143.1885507359227,140.78968581438843,141.58270263671875,74602000,0.0,0.0
AAPL,2021-09-30 00:00:00-04:00,142.40546907819214,143.11918276994632,140.0462479790304,140.2643280029297,89056700,0.0,0.0
AAPL,2021-10-01 00:00:00-04:00,140.66083110271762,141.67192803621955,137.8952018477599,141.40428161621094,94639600,0.0,0.0
AAPL,2021-10-04 00:00:00-04:00,140.5220421540254,140.96812452406402,137.0625290767423,137.9249267578125,98322000,0.0,0.0
AAPL,2021-10-05 00:00:00-04:00,138.27186803066658,140.99785284757138,138.14299845369553,139.87771606445312,80861100,0.0,0.0
AAPL,2021-10-06 00:00:00-04:00,138.25204381172244,140.90863276694074,137.16164379246848,140.75994873046875,83221100,0.0,0.0
AAPL,2021-10-07 00:00:00-04:00,141.8106937924137,142.96056746033472,141.473666549397,142.03868103027344,61732700,0.0,0.0
AAPL,2021-10-08 00:00:00-04:00,142.77222118622976,142.92090522390907,141.3150571148209,141.65208435058594,58773200,0.0,0.0
AAPL,2021-10-11 00:00:00-04:00,141.02758857893377,143.54540060812292,140.57159901234482,141.5628662109375,64452200,0.0,0.0
AAPL,2021-10-12 00:00:00-04:00,141.97922737679949,141.9990569602175,139.8083493215097,140.2742462158203,73035900,0.0,0.0
AAPL,2021-10-13 00:00:00-04:00,140.00659388931703,140.16518515623505,137.98440019934696,139.67947387695312,78762700,0.0,0.0
AAPL,2021-10-14 00:00:00-04:00,140.86899268745464,142.62353999477415,140.27422627379232,142.50457763671875,69907100,0.0,0.0
AAPL,2021-10-15 00:00:00-04:00,142.51450140936703,143.6346231529838,142.2567622356282,143.5751495361328,67940300,0.0,0.0
AAPL,2021-10-18 00:00:00-04:00,142.19728338334633,145.55767874155003,141.9098225373041,145.2702178955078,85589200,0.0,0.0
AAPL,2021-10-19 00:00:00-04:00,145.7261893382411,147.86733017490178,145.2702148849289,147.46090698242188,76378900,0.0,0.0
AAPL,2021-10-20 00:00:00-04:00,147.40143573379245,148.44226936210674,146.82649891886132,147.95654296875,58418800,0.0,0.0
AAPL,2021-10-21 00:00:00-04:00,147.51045916135894,148.33321269413443,146.57866563928704,148.1746063232422,61421000,0.0,0.0
AAPL,2021-10-22 00:00:00-04:00,148.38280784933752,148.86851915676957,147.34197413613626,147.39154052734375,58883400,0.0,0.0
AAPL,2021-10-25 00:00:00-04:00,147.3815934938946,148.06557025162076,146.3308527286199,147.34194946289062,50720600,0.0,0.0
AAPL,2021-10-26 00:00:00-04:00,148.02595947468632,149.5227677713123,147.70874665324672,148.01605224609375,60893400,0.0,0.0
AAPL,2021-10-27 00:00:00-04:00,148.05568124744676,148.42244530013537,147.193283555757,147.55014038085938,56094900,0.0,0.0
AAPL,2021-10-28 00:00:00-04:00,148.51165564544837,151.83239161144516,148.41252287758238,151.23764038085938,100077900,0.0,0.0
AAPL,2021-10-29 00:00:00-04:00,145.93438023285526,148.63062863038684,145.13145610078507,148.49185180664062,124953200,0.0,0.0
AAPL,2021-11-01 00:00:00-04:00,147.68891649565623,148.39270778940497,146.50930602033117,147.6591796875,74588300,0.0,0.0
AAPL,2021-11-02 00:00:00-04:00,147.3618062339692,150.24639782035564,147.35188388023488,148.70993041992188,69122000,0.0,0.0
AAPL,2021-11-03 00:00:00-04:00,149.07669884418542,150.64290310043472,148.5116843097982,150.16709899902344,54511500,0.0,0.0
AAPL,2021-11-04 00:00:00-04:00,150.25630454069307,151.09887270060366,149.32451082517144,149.6417236328125,60394600,0.0,0.0
AAPL,2021-11-05 00:00:00-04:00,150.7833363272846,151.0910752589187,148.96666779953244,150.1777801513672,65463900,0.22,0.0
AAPL,2021-11-08 00:00:00-05:00,150.30685177558792,150.46568967362995,149.065959098914,149.3439178466797,55020900,0.0,0.0
AAPL,2021-11-09 00:00:00-05:00,149.1056407495333,150.32667473621908,148.9666613945253,149.71119689941406,56787900,0.0,0.0
AAPL,2021-11-10 00:00:00-05:00,148.9269755955137,149.03617475393773,146.77278778625399,146.84226989746094,65187100,0.0,0.0
AAPL,2021-11-11 00:00:00-05:00,147.87467222431246,148.34123383102323,146.6039844705984,146.7926025390625,41000000,0.0,0.0
AAPL,2021-11-12 00:00:00-05:00,147.34853963244728,149.3041875288856,146.40546431151446,148.89718627929688,63804000,0.0,0.0
AAPL,2021-11-15 00:00:00-05:00,149.27438853960484,150.773396265693,148.34123502345756,148.90708923339844,59222800,0.0,0.0
AAPL,2021-11-16 00:00:00-05:00,148.84753639716038,150.38624609374313,148.25190195086603,149.89981079101562,59256200,0.0,0.0
AAPL,2021-11-17 00:00:00-05:00,149.8998103313401,153.87066623415706,149.88988864472378,152.37167358398438,88807000,0.0,0.0
AAPL,2021-11-18 00:00:00-05:00,152.59006342316175,157.51391598741014,151.93486860004094,156.71974182128906,137827700,0.0,0.0
AAPL,2021-11-19 00:00:00-05:00,156.50135411157177,159.84681055070544,155.38951929251502,159.38023376464844,117305600,0.0,0.0
AAPL,2021-11-22 00:00:00-05:00,160.50198144150875,164.49269569411993,159.82694323781791,159.8468017578125,117467900,0.0,0.0
AAPL,2021-11-23 00:00:00-05:00,159.94608271463377,160.6211361446583,157.90109419747841,160.23397827148438,96041900,0.0,0.0
AAPL,2021-11-24 00:00:00-05:00,159.57876928078093,160.95864108109905,158.47685617782096,160.76010131835938,69463600,0.0,0.0
AAPL,2021-11-26 00:00:00-05:00,158.40738081294487,159.28095883566746,155.22076219668756,155.66748046875,76959800,0.0,0.0
AAPL,2021-11-29 00:00:00-05:00,158.20880786303795,160.01555441438796,157.63303198890262,159.07247924804688,88748200,0.0,0.0
AAPL,2021-11-30 00:00:00-05:00,158.824317927473,164.31402512233345,158.75482067678726,164.0956268310547,174048100,0.0,0.0
AAPL,2021-12-01 00:00:00-05:00,166.25973495812315,169.05919568337487,163.33123171442875,163.56948852539062,152052500,0.0,0.0
AAPL,2021-12-02 00:00:00-05:00,157.58342029682333,163.00363006442154,156.65026674587088,162.56683349609375,136739200,0.0,0.0
AAPL,2021-12-03 00:00:00-05:00,162.82495199996603,163.7581055691342,158.5562788365443,160.66082763671875,118023100,0.0,0.0
AAPL,2021-12-06 00:00:00-05:00,163.09296920489913,166.65682381996857,163.0830475184774,164.115478515625,107497000,0.0,0.0
AAPL,2021-12-07 00:00:00-05:00,167.84807953110933,170.32986445116782,167.11346574163133,169.93276977539062,120405400,0.0,0.0
AAPL,2021-12-08 00:00:00-05:00,170.8758638264993,174.67796022325538,169.45627494503262,173.8043670654297,116998900,0.0,0.0
AAPL,2021-12-09 00:00:00-05:00,173.6356029187815,175.46219297543243,172.65281064218578,173.28814697265625,108923700,0.0,0.0
AAPL,2021-12-10 00:00:00-05:00,173.93343449223727,178.32122875349512,173.41721894749685,178.1425323486328,115402700,0.0,0.0
AAPL,2021-12-13 00:00:00-05:00,179.80033951481363,180.80299026386623,174.2510723630064,174.4595489501953,153237000,0.0,0.0
AAPL,2021-12-14 00:00:00-05:00,173.97314009385295,176.44500357172282,170.95529599768886,173.05984497070312,139380400,0.0,0.0
AAPL,2021-12-15 00:00:00-05:00,173.83414777534816,178.19216159508383,171.0545455677406,177.99362182617188,131063300,0.0,0.0
AAPL,2021-12-16 00:00:00-05:00,177.9737700610083,179.82021876244747,169.50592059813462,171.00491333007812,150185800,0.0,0.0
AAPL,2021-12-17 00:00:00-05:00,168.6918758504232,172.2060917493715,168.45363419463885,169.89306640625,195432700,0.0,0.0
AAPL,2021-12-20 00:00:00-05:00,167.05390808365647,169.33715327730778,166.23989049320429,168.51319885253906,107499100,0.0,0.0
AAPL,2021-12-21 00:00:00-05:00,170.30999498047393,171.93804517745306,167.88777063061454,171.72958374023438,91185900,0.0,0.0
AAPL,2021-12-22 00:00:00-05:00,171.779212973609,174.57867354647837,170.89569817568596,174.3602752685547,92135300,0.0,0.0
AAPL,2021-12-23 00:00:00-05:00,174.56876098322488,175.56147497198907,173.99298505202808,174.99562072753906,68356600,0.0,0.0
AAPL,2021-12-27 00:00:00-05:00,175.7997295274217,179.1054691701526,175.77988615247278,179.01612854003906,74919600,0.0,0.0
AAPL,2021-12-28 00:00:00-05:00,178.84735984437765,180.0088334194508,177.22923115932716,177.9836883544922,79144300,0.0,0.0
AAPL,2021-12-29 00:00:00-05:00,178.02340509325785,179.31393633478197,176.84207299865378,178.0730438232422,62348900,0.0,0.0
AAPL,2021-12-30 00:00:00-05:00,178.16239293883953,179.25438446007803,176.7924426935793,176.90164184570312,59773000,0.0,0.0
AAPL,2021-12-31 00:00:00-05:00,176.79243022511073,177.92412356384662,175.96847579858,176.27622985839844,64062300,0.0,0.0
AAPL,2022-01-03 00:00:00-05:00,176.53434609678268,181.5475552141946,176.4152252548022,180.6838836669922,104487900,0.0,0.0
AAPL,2022-01-04 00:00:00-05:00,181.29937667421308,181.60711561437049,177.814940570537,178.39071655273438,99310400,0.0,0.0
AAPL,2022-01-05 00:00:00-05:00,178.30135394065044,178.8572713314495,173.36756437588954,173.64552307128906,94537600,0.0,0.0
AAPL,2022-01-06 00:00:00-05:00,171.44172301630726,174.02278575004445,170.38944848793622,170.746826171875,96904000,0.0,0.0
AAPL,2022-01-07 00:00:00-05:00,171.63032843516868,172.87122097552,169.78387972922133,170.9155731201172,86709100,0.0,0.0
AAPL,2022-01-10 00:00:00-05:00,167.8480836818823,171.24316371876682,166.94471031321402,170.9354248046875,106765600,0.0,0.0
AAPL,2022-01-11 00:00:00-05:00,171.0644819080856,173.9036293757923,169.57541092412643,173.8043670654297,76138300,0.0,0.0
AAPL,2022-01-12 00:00:00-05:00,174.83676567563134,175.88903997671386,173.54624973512597,174.25106811523438,74805200,0.0,0.0
AAPL,2022-01-13 00:00:00-05:00,174.49926440259577,175.3331405209295,170.5383301190904,170.9354248046875,84505800,0.0,0.0
AAPL,2022-01-14 00:00:00-05:00,170.0916299586285,172.51385478197548,169.84345143406614,171.8090362548828,80440800,0.0,0.0
AAPL,2022-01-18 00:00:00-05:00,170.2603681050138,171.2828622856886,168.17567784968264,168.56283569335938,90956700,0.0,0.0
AAPL,2022-01-19 00:00:00-05:00,168.76138064001734,169.83351358179695,164.7309642083504,165.0188446044922,94815000,0.0,0.0
AAPL,2022-01-20 00:00:00-05:00,165.76339107169383,168.44371602962553,162.98378864777357,163.31138610839844,91420500,0.0,0.0
AAPL,2022-01-21 00:00:00-05:00,163.22204970721614,165.1181372643845,161.11750067273022,161.22669982910156,122848900,0.0,0.0
AAPL,2022-01-24 00:00:00-05:00,158.8540953095489,161.1174819719777,153.572849665473,160.4424285888672,162294600,0.0,0.0
AAPL,2022-01-25 00:00:00-05:00,157.82167048192707,161.5741282615252,155.87595948756484,158.6158447265625,115798400,0.0,0.0
AAPL,2022-01-26 00:00:00-05:00,162.30874251488996,163.19225738811843,156.6701341436371,158.52650451660156,108275300,0.0,0.0
AAPL,2022-01-27 00:00:00-05:00,161.26638318190655,162.64625500957473,157.12676769890203,158.05992126464844,121954600,0.0,0.0
AAPL,2022-01-28 00:00:00-05:00,164.50264025953007,169.10883251995136,161.61383894285115,169.08897399902344,179935700,0.0,0.0
AAPL,2022-01-31 00:00:00-05:00,168.92021233808782,173.7249443051576,168.27493917067227,173.5065460205078,115541600,0.0,0.0
AAPL,2022-02-01 00:00:00-05:00,172.74214938306358,173.56610378116932,171.0545386937105,173.33778381347656,86213900,0.0,0.0
AAPL,2022-02-02 00:00:00-05:00,173.47676802891397,174.59853967370483,172.06711599483322,174.55882263183594,84914300,0.0,0.0
AAPL,2022-02-03 00:00:00-05:00,173.20873345875123,174.9559197829358,170.865927826642,171.64024353027344,89418100,0.0,0.0
AAPL,2022-02-04 00:00:00-05:00,170.64627338228976,173.05171542909753,169.6522945806681,171.3520050048828,82465400,0.22,0.0
AAPL,2022-02-07 00:00:00-05:00,171.81917533074096,172.90260857862143,169.920672189797,170.62640380859375,77251200,0.0,0.0
AAPL,2022-02-08 00:00:00-05:00,170.69597292451732,174.29418644863887,170.3977762548955,173.77731323242188,74829200,0.0,0.0
AAPL,2022-02-09 00:00:00-05:00,174.98995603651943,175.58633416614745,173.84687141263714,175.21856689453125,71285000,0.0,0.0
AAPL,2022-02-10 00:00:00-05:00,173.09145949245777,174.4233873818168,170.51705816147754,171.0836181640625,90865900,0.0,0.0
AAPL,2022-02-11 00:00:00-05:00,171.29235670160688,172.03784075058954,167.0281794479554,167.62457275390625,98670700,0.0,0.0
AAPL,2022-02-14 00:00:00-05:00,166.36224135447853,168.55894136674755,165.55712088324375,167.8631591796875,86185500,0.0,0.0
AAPL,2022-02-15 00:00:00-05:00,169.9405394082343,171.90861298583008,169.2248735314883,171.74957275390625,62527400,0.0,0.0
AAPL,2022-02-16 00:00:00-05:00,170.815250030081,172.29626862413235,169.02608529094383,171.5110321044922,61177400,0.0,0.0
AAPL,2022-02-17 00:00:00-05:00,170.00020771856782,170.87491399196568,167.45562419622587,167.8631591796875,69589300,0.0,0.0
AAPL,2022-02-18 00:00:00-05:00,168.7974945069253,169.51314532078507,165.18934645110272,166.29266357421875,82772700,0.0,0.0
AAPL,2022-02-22 00:00:00-05:00,163.98662669784932,165.68633720760627,161.17366472766102,163.3306121826172,91162800,0.0,0.0
AAPL,2022-02-23 00:00:00-05:00,164.54325150636294,165.14957920914725,158.78812066101142,159.106201171875,90009200,0.0,0.0
AAPL,2022-02-24 00:00:00-05:00,151.6612882538564,161.86945485263948,151.08477872553206,161.76011657714844,141147500,0.0,0.0
AAPL,2022-02-25 00:00:00-05:00,162.85347834975738,164.12576996444983,159.9013601838302,163.85740661621094,91974200,0.0,0.0
AAPL,2022-02-28 00:00:00-05:00,162.07816918366566,164.4239595916452,161.45195773075352,164.12576293945312,95056600,0.0,0.0
AAPL,2022-03-01 00:00:00-05:00,163.70829907568702,165.59686782372285,160.99474130203532,162.2173309326172,83474400,0.0,0.0
AAPL,2022-03-02 00:00:00-05:00,163.40018137838788,166.35229975516722,161.9688494178993,165.55711364746094,79724800,0.0,0.0
AAPL,2022-03-03 00:00:00-05:00,167.45559801762653,167.89295108595337,164.55318194326242,165.2290802001953,76678400,0.0,0.0
AAPL,2022-03-04 00:00:00-05:00,163.4995745248361,164.5531896019822,161.12396585395928,162.18751525878906,83737200,0.0,0.0
AAPL,2022-03-07 00:00:00-05:00,162.37637167206657,164.02638006217785,158.08237612675225,158.3408203125,96418800,0.0,0.0
AAPL,2022-03-08 00:00:00-05:00,157.8636998139717,161.89925079167,154.8618799807095,156.49200439453125,131148300,0.0,0.0
AAPL,2022-03-09 00:00:00-05:00,160.5076915112648,162.42607847170905,158.4501632931606,161.96884155273438,91454900,0.0,0.0
AAPL,2022-03-10 00:00:00-05:00,159.235382898365,159.42424127592616,155.04079161864524,157.5655059814453,105342000,0.0,0.0
AAPL,2022-03-11 00:00:00-05:00,157.9730478888915,158.32094654553381,153.5697289599951,153.79833984375,96970100,0.0,0.0
AAPL,2022-03-14 00:00:00-04:00,150.53806256604054,153.19198372488523,149.19620049709326,149.7130584716797,108732100,0.0,0.0
AAPL,2022-03-15 00:00:00-04:00,149.99138511885175,154.6332791604779,149.47452709657287,154.15615844726562,92964300,0.0,0.0
AAPL,2022-03-16 00:00:00-04:00,156.10437460149353,159.03660904742281,153.5299731325975,158.6290740966797,102300200,0.0,0.0
AAPL,2022-03-17 00:00:00-04:00,157.6549707141929,160.03057932860565,156.68087578240636,159.65286254882812,75615400,0.0,0.0
AAPL,2022-03-18 00:00:00-04:00,159.5435225538599,163.48961937630497,158.79803849672663,162.9926300048828,123511700,0.0,0.0
AAPL,2022-03-21 00:00:00-04:00,162.52545058098246,165.34836159506293,162.0284612346395,164.3842010498047,95811400,0.0,0.0
AAPL,2022-03-22 00:00:00-04:00,164.51341496156118,168.3998754552763,163.91703682073802,167.80349731445312,81532000,0.0,0.0
AAPL,2022-03-23 00:00:00-04:00,166.9784857220504,171.6004805673529,166.64052144033712,169.18511962890625,98062700,0.0,0.0
AAPL,2022-03-24 00:00:00-04:00,170.0299954835055,173.0914517263307,169.1851226812574,173.02188110351562,90131400,0.0,0.0
AAPL,2022-03-25 00:00:00-04:00,172.83304542387023,174.22460973206827,171.70984448209458,173.66798400878906,80546200,0.0,0.0
AAPL,2022-03-28 00:00:00-04:00,171.13332375038067,174.6718857601657,170.96434917877997,174.5426788330078,90371900,0.0,0.0
AAPL,2022-03-29 00:00:00-04:00,175.62612531315807,177.9321483567867,175.27822664913043,177.88246154785156,100589400,0.0,0.0
AAPL,2022-03-30 00:00:00-04:00,177.4749177289686,178.52853282999885,175.63605088266362,176.69961547851562,92633200,0.0,0.0
AAPL,2022-03-31 00:00:00-04:00,176.7691868156868,176.95804521510198,173.34989730414173,173.5586395263672,103049300,0.0,0.0
AAPL,2022-04-01 00:00:00-04:00,172.98212416940794,173.8270121908666,170.9047121796906,173.26043701171875,78751300,0.0,0.0
AAPL,2022-04-04 00:00:00-04:00,173.51889209815369,177.41528730216427,173.38966999649517,177.36558532714844,76468400,0.0,0.0
AAPL,2022-04-05 00:00:00-04:00,176.43124649821857,177.2264326144102,173.3697898093748,174.0059356689453,73401800,0.0,0.0
AAPL,2022-04-06 00:00:00-04:00,171.32217188536083,172.5845290998608,169.10560359814696,170.7953643798828,89058800,0.0,0.0
AAPL,2022-04-07 00:00:00-04:00,170.12940544393604,172.31615564710734,168.82729571614863,171.10350036621094,77594700,0.0,0.0
AAPL,2022-04-08 00:00:00-04:00,170.7456681863017,170.7456681863017,168.18120119540774,169.0658416748047,76575500,0.0,0.0
AAPL,2022-04-11 00:00:00-04:00,167.69415198885,168.01221728385295,164.50347371051035,164.75196838378906,72246700,0.0,0.0
AAPL,2022-04-12 00:00:00-04:00,167.00831513722943,168.8471667390665,165.63661959801297,166.65048217773438,79265200,0.0,0.0
AAPL,2022-04-13 00:00:00-04:00,166.38212198945965,170.0101387883127,165.76585994515057,169.37399291992188,70618900,0.0,0.0
AAPL,2022-04-14 00:00:00-04:00,169.5926472579075,170.2387425371213,164.04624408527485,164.29473876953125,75329400,0.0,0.0
AAPL,2022-04-18 00:00:00-04:00,162.93299565418673,165.59686660363903,162.5851121901809,164.07608032226562,69023900,0.0,0.0
AAPL,2022-04-19 00:00:00-04:00,164.0263848508998,166.80952850779258,162.92306778276028,166.3920440673828,67723800,0.0,0.0
AAPL,2022-04-20 00:00:00-04:00,167.7438545674581,167.86314233535137,165.09988252194103,166.2230682373047,67929800,0.0,0.0
AAPL,2022-04-21 00:00:00-04:00,167.89295072730525,170.49717014343693,164.9110145408051,165.41793823242188,87227800,0.0,0.0
AAPL,2022-04-22 00:00:00-04:00,165.45770514734525,166.85920362198345,160.5275640005738,160.81581115722656,84882400,0.0,0.0
AAPL,2022-04-25 00:00:00-04:00,160.14986428523812,162.1875239207449,157.50589212348245,161.89927673339844,96046400,0.0,0.0
AAPL,2022-04-26 00:00:00-04:00,161.27306222870766,161.36251668171838,155.77636061232414,155.8558807373047,95623200,0.0,0.0
AAPL,2022-04-27 00:00:00-04:00,154.9712438880591,158.8278714564273,154.4444363185795,155.6272735595703,88063200,0.0,0.0
AAPL,2022-04-28 00:00:00-04:00,158.29111233812597,163.52938447824855,157.97303186524098,162.65467834472656,130216800,0.0,0.0
AAPL,2022-04-29 00:00:00-04:00,160.86550237392746,165.1992499295719,156.3031439736734,156.7007293701172,131747600,0.0,0.0
AAPL,2022-05-02 00:00:00-04:00,155.76642239022547,157.2772592263467,152.34713293610744,157.00889587402344,123055300,0.0,0.0
AAPL,2022-05-03 00:00:00-04:00,157.19773603328576,159.7423344186147,155.37876823541308,158.5197296142578,88966500,0.0,0.0
AAPL,2022-05-04 00:00:00-04:00,158.70858413730792,165.4775769530988,158.30104921245848,165.02035522460938,108256500,0.0,0.0
AAPL,2022-05-05 00:00:00-04:00,162.86343698354142,163.09204786717407,154.01701631696497,155.82606506347656,130525300,0.0,0.0
AAPL,2022-05-06 00:00:00-04:00,155.2984710124174,158.71283551824965,153.47681537291112,156.56268310546875,116124600,0.23,0.0
AAPL,2022-05-09 00:00:00-04:00,154.22339130095347,155.11929571384945,150.79909313781306,151.36648559570312,131577900,0.0,0.0
AAPL,2022-05-10 00:00:00-04:00,154.8107011158029,156.02513809593762,152.23250216927008,153.8052978515625,115366700,0.0,0.0
AAPL,2022-05-11 00:00:00-04:00,152.79992279990134,154.7410262732007,145.1449926410875,145.83184814453125,142689800,0.0,0.0
AAPL,2022-05-12 00:00:00-04:00,142.11885420628667,145.53320326022177,138.16695949591633,141.90980529785156,182602000,0.0,0.0
AAPL,2022-05-13 00:00:00-04:00,143.93054544384205,147.42454663946438,142.45729973034568,146.43905639648438,113990900,0.0,0.0
AAPL,2022-05-16 00:00:00-04:00,144.88618481663863,146.84720133994506,143.52242272544947,144.876220703125,86643800,0.0,0.0
AAPL,2022-05-17 00:00:00-04:00,148.18106970020872,149.08692295514348,146.0110044954857,148.55934143066406,78336300,0.0,0.0
AAPL,2022-05-18 00:00:00-04:00,146.1802465462499,146.68791504913003,139.2619322411955,140.17774963378906,109742900,0.0,0.0
AAPL,2022-05-19 00:00:00-04:00,139.24204712299883,141.01392777251252,135.97700759878052,136.7235870361328,136095600,0.0,0.0
AAPL,2022-05-20 00:00:00-04:00,138.45563746773132,140.05829521953785,132.00519557495096,136.9624786376953,137426100,0.0,0.0
AAPL,2022-05-23 00:00:00-04:00,137.16157671332218,142.60663098876168,137.02221581660444,142.4573211669922,117726300,0.0,0.0
AAPL,2022-05-24 00:00:00-04:00,140.16779324110706,141.32250637432628,136.70366903064638,139.7198486328125,104132700,0.0,0.0
AAPL,2022-05-25 00:00:00-04:00,137.79864041261953,141.143316713921,137.70905453051603,139.87911987304688,92482700,0.0,0.0
AAPL,2022-05-26 00:00:00-04:00,136.7633962007578,143.68169586193474,136.51453639144066,143.12425231933594,90601500,0.0,0.0
AAPL,2022-05-27 00:00:00-04:00,144.7269029809294,148.99733041553594,144.5974910259061,148.95751953125,90978500,0.0,0.0
AAPL,2022-05-31 00:00:00-04:00,148.39014055917926,149.97288536682532,146.17030003156708,148.1611785888672,103718400,0.0,0.0
AAPL,2022-06-01 00:00:00-04:00,149.21632867736875,151.04794833287008,147.00645245788502,148.03176879882812,74286600,0.0,0.0
AAPL,2022-06-02 00:00:00-04:00,147.15578107392005,150.58009440606662,146.1902038195928,150.52037048339844,72348100,0.0,0.0
AAPL,2022-06-03 00:00:00-04:00,146.23000604486705,147.29513323335976,143.80114726142193,144.71694946289062,88570300,0.0,0.0
AAPL,2022-06-06 00:00:00-04:00,146.35942048155937,147.8924053148773,144.2391301812154,145.47348022460938,71598400,0.0,0.0
AAPL,2022-06-07 00:00:00-04:00,143.69165331785607,148.32043948101446,143.44279352006913,148.03176879882812,67808200,0.0,0.0
AAPL,2022-06-08 00:00:00-04:00,147.90235419449328,149.18646404482885,146.78746718091847,147.28518676757812,53950200,0.0,0.0
AAPL,2022-06-09 00:00:00-04:00,146.40919321064464,147.2752204177352,141.87994200299897,141.98944091796875,69473000,0.0,0.0
AAPL,2022-06-10 00:00:00-04:00,139.64022054191815,140.11802714183258,136.43490485531302,136.5045928955078,91437900,0.0,0.0
AAPL,2022-06-13 00:00:00-04:00,132.2639937045203,134.5833687240071,130.84052302477633,131.2785186767578,122207100,0.0,0.0
AAPL,2022-06-14 00:00:00-04:00,132.52283335236774,133.27936172076065,130.88034946222848,132.15451049804688,84784300,0.0,0.0
AAPL,2022-06-15 00:00:00-04:00,133.67753200059647,136.7136247918482,131.55725669817946,134.8123321533203,91533000,0.0,0.0
AAPL,2022-06-16 00:00:00-04:00,131.47760344980713,131.7861871529731,128.4514599578914,129.46681213378906,108123900,0.0,0.0
AAPL,2022-06-17 00:00:00-04:00,129.476781537977,132.473048004086,129.21795762988225,130.95997619628906,134520300,0.0,0.0
AAPL,2022-06-21 00:00:00-04:00,132.81149741093162,136.43489552327404,132.7119626035731,135.2503204345703,81000500,0.0,0.0
AAPL,2022-06-22 00:00:00-04:00,134.175253039707,137.13170889819304,133.29927680736893,134.7327117919922,73409200,0.0,0.0
AAPL,2022-06-23 00:00:00-04:00,136.19599006792677,137.95790640487849,135.01141506416644,137.63937377929688,72433800,0.0,0.0
